label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
36,62,221,125,92,196,112,162,102,216,164
0,141,176,166,154,117,165,94,214,228,101
48,37,82,61,113,42,168,101,226,224,131
44,86,189,216,36,58,91,200,226,247,200
22,158,187,66,196,71,224,174,72,232,165
18,49,159,151,77,230,164,133,148,177,74
0,151,180,152,141,100,157,122,224,254,100
46,73,107,109,181,73,46,118,88,209,68
7,230,130,236,145,174,8,88,31,69,41
42,239,239,117,63,146,128,233,29,194,78
26,88,47,43,226,149,172,78,132,15,111
37,165,96,197,154,62,53,204,224,111,145
40,97,226,48,244,193,114,72,65,148,14
31,201,55,44,32,163,66,103,133,223,173
35,163,22,110,119,141,157,80,57,93,221
33,56,191,40,178,184,214,73,93,151,79
15,53,218,54,171,32,224,207,145,105,30
25,97,238,197,203,207,47,135,142,232,71
26,81,36,21,230,156,190,82,145,13,113
11,109,200,176,92,200,97,212,139,225,165
46,57,114,102,182,72,64,110,94,201,72
39,45,112,86,188,25,236,96,105,21,58
19,107,61,74,227,176,129,58,82,31,102
21,210,77,164,73,23,184,64,96,151,209
34,88,67,124,26,182,32,123,81,129,227
19,101,68,52,223,176,105,61,61,19,122
13,160,109,50,86,135,147,143,162,155,111
43,65,167,61,177,122,105,142,86,180,122
26,71,39,24,216,165,181,62,151,15,125
16,171,104,169,195,223,208,28,88,191,53
0,129,184,165,142,104,170,119,220,224,76
28,69,208,164,25,104,47,244,117,119,162
46,73,103,96,177,66,59,113,85,198,64
6,65,39,160,29,48,92,194,37,192,24
17,120,21,55,30,166,54,86,209,169,19
3,74,198,120,144,32,147,151,155,222,165
44,92,201,222,24,80,94,196,226,235,213
41,20,108,39,81,54,72,46,28,30,165
8,90,106,15,186,133,61,135,42,148,216
17,133,37,54,20,213,69,103,229,169,20
31,194,47,44,36,175,70,112,132,210,162
8,76,103,40,185,134,65,131,24,141,219
30,227,185,92,29,113,66,43,39,158,28
35,162,20,121,134,140,159,65,57,96,224
33,46,200,43,176,204,194,51,109,129,72
49,73,162,214,110,131,64,113,93,78,128
20,98,176,97,54,19,22,164,127,126,205
19,103,53,54,229,159,140,59,68,26,109
13,136,112,63,82,134,150,130,162,157,109
22,155,194,85,183,49,225,167,72,225,182
42,222,240,104,44,158,123,236,39,186,81
14,212,93,124,226,190,173,42,221,180,244
8,75,100,19,164,146,71,145,32,142,209
49,75,147,208,105,140,74,124,109,43,128
32,78,46,27,80,84,105,174,169,78,110
33,70,188,42,169,195,186,83,102,150,82
26,85,44,23,230,154,178,79,153,9,133
16,170,106,182,219,221,223,20,95,180,32
24,190,61,139,51,186,89,144,57,53,120
25,84,233,189,184,223,38,143,156,248,59
28,96,184,163,20,89,58,238,127,145,168
8,84,118,43,156,125,64,123,27,144,215
49,83,167,217,106,132,73,124,106,77,124
37,181,83,188,154,54,26,195,228,120,146
35,149,27,131,123,125,175,70,45,105,235
44,104,200,204,25,75,99,185,236,243,231
23,59,70,129,45,55,107,83,118,76,151
35,162,24,121,138,144,173,91,45,92,221
9,86,163,48,180,79,47,133,24,185,28
11,113,200,185,72,197,114,223,146,227,160
49,79,153,218,93,146,60,119,109,91,127
32,74,65,31,93,72,106,174,168,79,94
34,95,56,122,33,202,33,117,69,151,222
21,227,63,160,72,22,185,82,90,133,196
24,220,33,137,43,177,116,149,72,36,113
5,148,114,245,48,64,53,177,85,113,79
15,51,201,71,162,55,222,192,139,84,28
0,147,174,147,153,111,139,115,217,232,104
27,234,244,101,225,62,232,225,196,160,208
0,131,170,143,138,112,160,122,211,226,95
38,205,99,226,140,197,224,196,53,158,104
13,152,115,62,96,129,157,145,169,144,102
37,162,94,185,151,64,44,195,234,113,152
41,37,112,30,90,59,71,40,5,35,157
20,87,166,98,59,23,29,176,109,132,203
33,43,197,42,170,196,191,74,108,142,87
14,223,102,115,193,192,172,31,206,165,230
7,226,115,227,153,161,16,73,54,78,49
38,197,116,229,151,183,224,194,47,156,111
1,184,130,149,226,34,28,28,219,191,205
47,115,239,151,209,224,187,157,228,233,120
20,92,189,105,64,37,11,165,103,128,210
9,78,156,40,165,73,51,125,0,192,26
45,73,239,82,71,223,63,153,19,177,212
44,102,192,223,12,79,89,200,227,226,198
31,196,37,24,31,157,67,126,137,186,172
23,57,68,135,15,70,123,92,118,71,161
9,94,157,46,173,80,53,143,19,197,20
9,71,141,58,178,65,39,156,20,212,23
35,166,23,119,143,130,162,89,36,94,225
33,42,189,28,180,200,201,77,97,134,76
35,156,0,98,123,135,169,67,59,105,240
6,38,34,149,52,47,98,195,44,192,40
17,134,20,71,28,202,65,119,221,168,24
0,147,152,163,133,110,161,121,210,223,112
38,217,117,213,149,193,222,180,54,161,108
36,66,230,125,118,199,117,179,109,220,181
20,89,171,102,57,27,43,158,115,119,230
17,135,25,62,11,189,77,97,216,171,32
32,75,34,16,68,75,115,161,182,74,94
15,40,224,58,151,49,192,183,144,114,30
22,171,213,75,190,46,234,165,66,233,173
43,64,169,80,152,118,121,144,83,174,118
25,85,218,197,203,212,27,131,142,245,85
42,237,233,109,61,166,126,244,34,183,73
38,223,138,243,153,191,204,208,39,149,103
27,215,207,108,218,77,231,223,177,155,205
17,135,18,65,19,188,57,86,209,172,11
25,103,225,188,196,223,23,134,153,228,87
14,225,93,110,217,192,167,51,213,175,224
49,84,146,215,113,151,62,115,87,72,131
15,62,203,64,143,62,209,184,139,96,9
32,68,46,32,80,60,111,159,173,56,104
2,224,185,109,182,58,166,41,221,130,102
16,164,111,179,221,233,204,12,108,180,63
6,48,39,174,38,51,99,181,33,192,41
32,70,36,26,86,71,109,173,170,67,101
30,234,194,80,30,100,51,57,22,170,10
26,57,39,33,232,175,184,87,139,10,116
3,73,179,122,149,14,141,165,144,219,167
7,231,123,233,163,187,26,86,49,88,47
5,159,123,245,32,67,46,151,68,117,65
4,94,116,188,38,165,167,53,36,84,84
15,40,199,71,154,44,203,189,129,105,43
40,102,211,43,239,199,114,110,69,150,23
34,97,70,124,25,185,31,136,87,133,217
12,161,123,230,156,106,157,15,68,155,75
48,51,91,43,94,50,141,99,201,227,135
33,62,190,38,166,198,186,72,82,144,68
41,22,106,49,79,78,72,52,3,24,139
17,131,32,57,34,185,61,91,224,173,32
44,90,195,232,47,82,91,200,238,241,206
12,173,131,227,155,122,153,19,84,161,66
0,141,166,145,138,100,168,116,215,233,118
44,74,200,218,41,65,94,209,233,243,215
42,221,241,95,65,149,133,230,36,192,73
33,42,196,35,175,199,192,80,99,145,71
35,159,16,115,124,132,172,77,45,82,220
9,95,178,39,179,83,59,152,22,187,27
27,228,208,90,239,59,197,214,190,154,225
33,46,188,19,175,210,191,81,90,143,78
39,33,114,74,201,15,255,90,87,23,63
2,235,204,130,187,40,169,45,220,141,116
38,216,109,235,141,194,227,195,45,155,83
5,157,106,241,42,54,52,164,61,127,52
48,44,104,58,111,59,155,98,222,234,140
12,164,129,220,166,98,152,23,101,143,83
20,69,155,105,66,15,17,160,109,143,225
45,87,227,76,29,215,71,191,25,171,212
11,115,212,175,99,199,103,215,159,201,165
32,69,33,42,79,78,121,165,176,65,98
39,31,105,70,205,27,231,101,94,8,60
19,94,63,58,234,173,136,72,77,0,117
40,95,231,47,223,207,111,84,72,151,27
11,111,205,158,99,201,104,204,142,205,159
13,154,116,69,85,146,157,142,168,170,111
24,203,42,139,58,166,100,140,59,47,124
40,90,216,62,217,206,108,86,70,152,33
9,107,153,49,182,87,60,141,29,192,13
10,160,86,193,233,80,159,143,144,62,217
41,20,106,32,74,74,82,50,9,26,155
17,143,14,67,18,181,65,91,235,159,28
43,67,164,61,165,129,98,131,77,163,101
42,215,239,118,64,167,131,240,21,194,80
15,41,214,48,134,46,209,203,148,102,39
37,171,80,185,163,60,59,196,239,119,153
42,216,235,90,79,149,126,244,24,199,83
24,212,40,150,54,196,91,141,52,49,122
40,99,222,37,219,210,105,81,60,143,26
21,224,72,157,77,23,188,90,95,143,173
27,235,210,90,217,60,249,229,191,140,207
13,146,110,53,89,136,125,139,178,150,102
42,234,251,109,46,134,137,232,17,170,82
0,129,162,167,140,114,158,109,199,227,94
30,217,181,91,40,103,67,40,20,178,4
16,177,118,175,213,232,199,19,82,193,53
43,60,165,77,148,135,110,139,94,181,121
1,188,125,143,220,35,30,16,209,179,210
1,190,131,155,221,32,18,21,204,189,219
0,146,150,147,141,105,147,120,215,221,103
43,56,158,80,182,119,123,127,95,155,110
18,46,153,148,60,220,154,143,150,174,91
35,165,23,105,137,129,164,53,49,98,215
10,166,73,189,227,80,142,146,141,67,232
18,63,151,158,72,215,141,141,150,187,84
41,15,104,41,83,76,69,36,17,35,150
37,171,95,189,168,67,21,203,217,105,152
30,218,203,84,31,108,69,28,31,167,26
10,159,60,193,230,83,163,134,135,45,223
4,94,121,173,31,168,168,62,57,96,102
8,88,103,33,168,128,90,129,38,132,210
4,111,110,169,30,174,157,68,41,76,101
33,45,191,44,178,196,190,80,83,127,72
0,130,171,161,134,106,155,114,209,215,93
49,80,146,217,113,130,89,124,116,80,128
29,91,61,207,58,120,65,32,201,237,229
30,229,185,86,32,110,56,40,20,165,33
19,91,47,50,228,180,133,67,72,25,120
45,72,235,87,19,225,76,166,32,167,212
11,112,223,169,87,196,89,204,127,213,169
14,210,97,107,218,200,172,35,215,167,234
0,149,167,162,143,116,170,104,209,238,77
4,93,116,172,27,167,176,60,51,58,88
1,200,128,147,216,27,36,28,198,174,224
43,59,164,76,150,125,121,133,85,178,105
19,118,61,55,233,182,115,61,55,22,107
47,114,222,151,215,218,185,173,237,226,99
34,106,50,108,21,182,30,134,93,140,218
0,156,160,152,160,112,169,99,197,225,110
48,44,82,64,118,45,156,97,197,228,135
44,81,206,226,25,83,108,203,229,221,204
46,90,95,105,193,63,54,108,85,205,76
20,97,173,104,62,24,18,165,114,130,209
29,89,44,196,51,129,90,16,195,227,225
47,117,228,149,223,233,189,151,226,233,118
36,64,215,146,123,211,107,166,96,216,173
33,53,189,56,172,171,189,51,115,154,76
15,46,220,59,144,43,203,195,132,111,33
4,91,112,188,25,168,156,58,45,84,109
27,236,224,101,220,71,231,233,203,163,201
29,111,58,209,69,128,59,47,212,229,233
0,137,172,138,138,122,165,118,201,234,102
21,212,76,178,83,23,193,72,104,156,205
33,45,195,29,186,193,207,69,101,150,78
37,168,108,177,180,60,49,178,241,112,134
49,69,143,225,119,144,64,126,104,58,113
17,131,32,80,14,217,62,108,218,168,23
21,241,58,180,75,13,189,81,94,140,206
49,86,148,208,111,145,73,118,113,77,128
49,92,143,223,106,126,88,118,112,47,133
35,143,30,109,140,142,184,75,46,94,231
18,41,160,146,71,228,162,133,149,183,86
41,25,116,27,77,72,63,51,30,27,144
24,214,39,133,45,170,94,145,76,52,107
15,39,187,52,163,48,204,201,135,92,27
28,80,221,139,26,83,52,247,116,136,157
16,168,119,190,211,236,198,25,98,172,44
30,226,190,96,33,94,75,47,19,185,13
13,155,110,43,84,139,151,147,151,165,109
7,223,116,219,154,167,36,82,48,80,33
31,198,50,32,34,155,69,103,145,209,168
37,174,88,191,157,75,42,191,221,107,147
24,205,41,136,38,167,94,155,50,49,135
28,73,190,167,29,104,33,234,125,129,168
14,206,107,114,218,203,166,39,215,162,244
14,234,91,125,222,193,164,39,236,184,239
2,226,190,121,180,40,152,43,224,121,105
15,57,212,44,173,25,203,207,159,94,32
3,87,193,115,143,15,148,145,142,232,163
2,229,191,105,185,45,173,40,232,117,102
46,87,105,115,188,83,50,108,90,216,61
42,233,217,117,39,163,140,223,20,184,87
41,25,123,38,61,69,82,36,15,42,168
31,195,56,49,34,170,65,112,115,209,172
2,233,189,103,196,35,141,61,230,118,97
19,99,73,70,223,176,126,69,84,26,126
13,158,114,42,89,144,163,145,167,145,107
43,63,169,75,154,113,108,146,63,165,100
45,80,229,79,43,221,68,169,34,170,223
37,184,93,183,163,68,42,175,229,134,159
16,168,113,172,210,228,198,23,85,188,50
6,42,36,153,48,73,102,196,40,190,34
35,161,9,103,131,129,155,93,52,97,226
15,55,216,67,156,47,204,201,121,109,39
43,59,179,68,164,148,118,146,74,178,116
0,123,161,142,150,117,173,100,195,224,102
19,115,67,66,216,170,117,58,60,9,110
42,227,233,109,74,165,126,231,18,184,104
13,148,115,42,80,138,165,144,162,145,113
2,236,203,111,186,48,135,35,229,124,115
10,160,74,185,227,69,143,149,152,54,232
21,228,43,169,83,28,183,96,94,139,209
9,88,154,46,187,64,52,143,23,203,35
2,231,192,112,190,43,158,50,219,120,112
39,26,104,69,195,18,241,93,90,8,67
26,79,34,25,226,159,203,90,164,7,112
6,46,44,154,51,57,89,187,27,186,46
46,74,89,98,197,78,49,119,96,197,67
27,229,218,90,225,64,223,215,194,149,223
25,112,230,189,181,217,36,133,146,213,80
12,169,129,238,164,117,150,25,86,160,59
3,71,212,128,149,11,153,153,162,233,175
48,21,68,55,110,50,147,92,209,230,133
29,102,42,212,59,129,61,33,204,243,231
17,142,28,52,27,183,48,94,222,160,24
35,158,13,130,127,144,162,85,34,93,215
49,86,144,217,111,129,75,108,109,57,124
1,192,123,141,216,45,39,19,196,196,210
46,79,95,105,174,70,40,116,89,201,72
24,215,40,144,42,170,98,144,67,49,139
13,141,115,45,87,162,130,142,161,158,110
45,81,239,81,44,210,69,162,18,181,215
27,236,198,91,234,59,227,197,181,156,207
15,45,226,55,155,52,217,176,147,91,31
18,50,158,137,73,222,154,134,143,178,89
9,78,163,59,163,87,56,137,21,197,10
25,83,249,177,173,204,34,158,159,238,84
19,105,63,65,237,181,125,79,72,20,110
2,230,190,126,188,48,153,45,221,122,113
42,233,229,114,50,146,115,223,26,197,82
9,95,169,37,179,81,69,130,14,208,8
35,156,35,113,124,155,181,65,30,97,227
8,98,94,51,169,146,78,123,30,122,209
40,110,223,39,244,209,111,82,64,158,46
7,230,121,233,142,181,15,87,43,78,25
34,110,46,113,34,201,31,141,90,135,220
1,188,139,157,220,36,33,12,202,190,210
35,167,25,118,136,146,160,80,43,90,218
32,80,36,37,99,81,110,164,181,70,100
29,100,40,202,57,129,56,41,218,226,233
27,238,206,88,237,52,231,214,185,152,197
16,165,111,193,227,240,202,17,96,177,55
27,232,212,105,236,80,239,227,194,155,202
40,104,221,50,232,215,113,92,62,156,15
32,70,32,39,74,66,105,148,165,66,110
2,206,202,137,195,44,165,50,230,129,101
28,105,195,140,22,95,48,239,124,121,161
36,61,219,126,98,214,126,170,111,234,186
44,94,196,233,23,73,108,189,236,214,218
14,217,105,109,214,199,173,38,212,186,231
39,27,118,61,202,35,241,96,87,14,62
22,152,222,82,194,44,233,168,45,235,184
49,73,162,221,111,139,75,116,115,64,128
20,78,174,91,53,23,23,153,127,139,207
15,64,197,57,153,31,218,198,148,86,22
31,211,57,55,27,152,84,90,143,213,168
45,72,223,95,43,219,50,168,21,185,200
25,81,228,185,178,229,35,144,164,230,75
31,194,47,44,35,154,76,118,128,203,176
38,204,120,226,131,205,231,204,41,161,108
46,93,111,104,190,80,40,105,81,196,73
25,106,226,169,181,223,26,147,141,224,96
13,161,117,48,86,133,160,144,139,155,103
3,89,174,123,152,21,153,150,141,225,170
47,128,222,167,191,225,182,170,229,224,106
15,62,213,62,162,47,198,188,141,98,37
26,50,47,15,225,156,182,68,139,38,142
41,20,95,41,73,76,63,48,14,30,145
47,133,222,167,217,228,188,179,248,238,116
2,217,198,117,191,52,160,55,237,132,117
41,0,126,26,78,71,61,51,43,31,155
16,168,103,175,209,231,194,14,102,179,56
6,43,38,164,44,55,95,185,33,197,27
41,16,110,36,68,48,75,39,16,34,161
0,133,173,144,137,95,164,104,215,217,95
38,199,136,236,158,190,228,202,53,173,100
25,91,226,167,181,204,36,123,139,230,81
7,233,105,227,154,187,24,78,29,71,47
1,198,128,138,223,10,21,17,188,178,203
19,113,72,67,215,179,131,61,64,10,102
9,102,160,44,169,71,57,139,30,193,31
18,42,151,127,64,223,158,129,140,181,81
4,99,103,178,45,162,169,65,38,95,111
42,228,228,114,44,158,102,226,35,177,81
22,152,211,72,200,76,219,173,57,226,183
27,246,212,98,239,56,222,226,202,163,198
30,216,188,92,33,102,59,44,31,181,21
48,37,84,36,117,61,141,106,200,217,130
22,146,219,61,197,57,238,178,86,200,167
40,120,223,39,229,221,103,100,52,145,40
22,156,217,64,193,65,236,174,69,223,170
25,91,221,176,184,210,37,139,159,244,87
1,190,135,133,231,42,26,17,192,194,197
46,58,83,109,175,69,39,113,96,203,76
32,86,34,36,86,73,119,165,180,65,88
24,201,37,138,42,172,96,145,56,59,119
7,233,121,226,139,179,21,78,52,64,52
6,37,46,174,63,57,87,205,32,201,35
45,74,228,68,37,224,71,179,42,182,206
29,97,67,216,59,131,83,32,207,230,215
2,233,206,112,188,48,167,52,202,120,111
35,162,20,113,121,145,166,84,45,95,220
18,49,162,157,72,228,162,141,133,175,83
25,110,230,202,171,221,20,135,138,223,95
29,92,55,200,54,112,76,19,216,241,218
48,14,83,61,95,24,160,98,218,232,119
19,111,63,59,228,173,124,70,67,25,101
11,114,202,163,83,201,101,196,143,204,168
33,67,209,29,171,192,192,82,83,147,64
1,199,125,165,212,29,40,22,207,183,206
10,158,72,185,224,53,142,137,125,69,239
0,142,163,151,130,99,150,128,212,223,105
34,89,48,124,42,185,30,119,92,133,228
12,167,111,239,157,102,156,14,89,163,75
24,215,40,138,46,179,111,142,69,33,115
5,149,112,237,43,62,51,151,62,108,76
48,48,72,75,113,44,164,104,221,236,132
29,111,25,200,62,136,67,26,204,241,240
23,60,75,140,0,82,106,114,135,70,143
10,161,79,173,245,77,145,139,133,52,212
30,212,184,106,37,100,69,48,23,170,20
48,52,68,54,102,48,148,99,226,228,129
23,77,59,130,28,59,115,81,103,73,134
20,92,164,115,69,17,32,170,138,143,205
2,234,193,121,190,54,155,46,240,129,127
38,197,128,234,144,199,236,188,42,159,102
15,38,205,77,172,47,216,207,130,109,30
28,67,209,163,8,103,37,225,116,114,157
48,27,63,52,112,27,153,109,203,228,138
30,239,179,86,34,100,59,47,27,171,6
3,68,190,120,150,7,149,159,146,216,183
6,43,27,153,64,59,118,202,42,204,47
8,73,107,46,171,143,80,137,34,128,216
17,121,29,63,23,186,55,95,219,172,24
35,169,9,122,138,132,172,80,56,98,236
15,48,218,61,154,51,200,211,147,81,27
34,94,39,122,26,188,33,129,83,139,217
11,110,200,176,65,202,114,208,156,216,159
40,99,213,32,235,198,108,80,87,155,31
44,98,207,210,10,60,102,188,212,229,219
16,167,124,205,196,233,220,16,90,192,51
46,71,75,121,167,66,61,126,71,197,59
46,79,96,115,188,61,61,116,75,187,39
18,59,162,138,77,213,156,131,150,184,84
13,142,122,42,73,151,144,150,165,150,97
44,84,202,226,28,61,88,197,228,226,214
13,161,110,40,96,133,168,140,161,159,115
46,71,79,89,176,81,65,115,83,209,71
49,66,162,217,114,132,90,114,104,64,128
37,155,92,198,150,79,37,202,222,124,130
23,55,63,134,7,53,111,103,115,72,159
22,149,210,77,181,52,235,157,70,228,190
3,78,177,128,160,19,168,153,170,235,152
28,77,217,168,3,95,58,232,121,117,160
14,220,98,116,228,170,171,24,221,184,227
39,35,108,81,196,21,234,90,112,27,69
38,203,126,236,152,213,210,190,55,151,103
9,81,153,30,178,89,69,136,40,213,30
45,91,230,73,37,230,66,166,31,172,212
32,82,31,14,89,93,115,166,176,62,94
16,164,117,172,218,223,211,7,96,180,64
40,104,226,41,230,203,123,95,73,148,22
6,64,34,167,41,69,94,197,22,205,54
36,55,206,155,120,201,98,190,118,209,175
8,90,111,42,181,138,69,138,32,149,223
29,112,35,197,49,132,74,59,196,255,238
9,81,176,56,179,87,48,151,22,183,21
14,202,92,122,223,187,193,21,216,179,231
42,231,248,106,66,154,119,228,38,186,74
15,64,205,60,153,35,207,175,138,102,30
41,23,119,41,85,62,56,31,13,33,159
32,62,38,24,76,70,130,175,171,74,104
4,111,101,178,35,158,169,66,34,84,88
17,130,26,64,20,180,65,88,218,159,25
44,88,189,228,24,54,98,186,242,231,210
14,217,69,117,218,197,189,33,217,165,229
18,38,134,136,71,214,161,118,147,178,87
0,140,181,152,144,113,143,113,220,235,97
7,224,136,232,160,170,36,91,45,67,43
27,235,217,90,230,50,224,226,181,170,201
34,92,55,134,34,194,42,123,82,145,236
19,122,62,48,223,185,112,60,88,25,97
20,79,163,92,68,30,33,168,127,145,199
32,66,42,30,89,72,118,161,170,70,93
34,117,79,126,17,175,9,151,85,145,222
10,178,77,191,247,82,148,143,149,62,222
22,152,191,85,195,65,229,170,67,223,164
10,165,85,182,222,70,139,151,139,60,215
46,82,104,104,173,64,61,123,85,215,79
23,72,59,130,27,65,111,106,136,64,151
0,133,155,154,138,104,151,108,214,225,122
31,205,62,31,47,179,52,108,133,201,173
49,76,160,215,113,136,61,131,101,59,123
41,26,114,20,78,73,86,39,12,36,147
18,79,141,150,81,219,146,135,146,160,105
32,65,43,33,95,70,131,159,170,55,108
32,83,38,28,91,79,128,153,163,78,88
32,92,29,32,85,73,118,158,172,73,108
49,78,159,215,107,135,80,118,109,64,124
29,88,34,206,66,135,75,51,197,235,231
24,197,41,136,48,181,109,125,48,52,119
3,76,203,129,149,15,143,144,166,225,162
32,76,58,42,85,77,127,160,171,82,103
42,243,229,106,44,158,134,224,37,172,74
7,220,131,219,144,157,18,75,39,77,36
43,78,162,76,155,134,107,145,84,172,108
25,103,221,195,166,219,31,153,155,220,79
36,53,211,135,134,204,112,169,113,223,173
2,242,201,143,189,42,145,44,218,125,92
8,92,93,27,174,136,89,137,34,137,221
22,160,204,67,190,53,227,167,66,215,194
28,81,207,158,5,82,37,239,124,117,144
31,198,56,45,41,166,63,120,150,204,182
2,245,194,131,194,49,152,48,226,123,100
36,60,220,135,106,211,106,169,95,211,184
28,82,203,139,15,80,43,228,113,114,149
25,91,236,181,185,218,27,139,141,226,81
