label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
11,118,204,163,94,176,112,208,143,206,172
16,182,129,177,214,215,202,17,88,192,60
46,78,83,93,183,49,54,109,81,205,74
38,202,118,239,135,213,214,192,51,145,99
47,117,232,163,218,230,184,176,247,234,135
20,69,171,104,50,5,21,162,123,138,210
5,137,121,227,44,51,48,140,65,102,67
15,28,213,55,152,43,186,201,142,125,38
47,127,221,156,208,249,184,161,238,236,113
4,94,125,167,36,173,167,61,33,71,100
19,98,59,51,225,181,133,46,69,12,99
11,124,212,186,79,201,116,207,138,223,169
4,93,101,176,32,161,165,66,53,86,105
18,60,147,148,85,235,152,134,141,173,89
35,157,17,115,122,136,168,67,48,89,225
22,160,218,87,202,48,224,181,64,233,184
33,49,190,31,174,174,191,73,101,151,71
25,98,228,191,182,206,31,137,155,219,75
5,144,103,233,23,54,47,164,69,115,67
8,84,102,42,175,150,61,126,37,137,219
40,100,232,61,224,216,120,85,67,153,22
40,91,223,45,235,213,109,84,68,152,33
45,90,242,70,33,230,75,190,34,182,228
9,88,138,52,174,71,54,155,11,213,26
48,21,63,50,113,31,154,97,211,235,135
23,73,57,124,40,50,124,98,121,81,155
11,115,214,176,77,191,88,218,146,204,155
29,102,46,214,70,124,40,24,210,233,232
48,39,84,46,126,35,140,105,219,240,133
46,80,103,95,187,62,58,124,82,195,74
20,68,159,104,52,19,22,161,114,115,211
21,238,69,157,85,21,180,74,111,145,202
9,101,163,47,164,65,53,134,27,192,13
11,116,215,172,80,195,110,206,132,220,156
43,70,169,74,186,128,105,136,84,165,108
39,38,113,75,211,35,227,103,95,17,57
28,79,214,154,14,82,41,223,114,110,165
14,206,102,114,210,185,170,41,227,173,231
0,145,176,151,132,96,167,110,211,246,106
34,100,63,113,35,199,39,136,75,135,217
33,58,180,33,169,190,171,66,104,142,79
40,96,228,46,227,213,113,100,53,149,23
43,67,154,67,169,126,110,136,80,159,94
30,210,186,94,39,104,62,36,23,163,33
15,63,209,65,153,48,208,201,137,104,30
39,50,116,76,205,33,240,92,96,15,66
49,89,147,213,111,128,62,115,94,58,127
16,168,131,181,203,232,208,17,104,171,46
1,187,122,153,235,25,19,29,182,176,215
19,116,71,64,234,188,120,92,78,25,116
4,101,116,146,37,145,172,60,55,81,88
2,234,196,131,182,35,170,34,213,136,109
12,182,131,245,166,105,152,26,91,152,86
18,44,161,155,63,215,158,141,144,189,80
31,187,51,63,39,159,64,108,133,207,175
16,166,106,180,209,215,212,16,107,169,53
37,162,84,194,146,65,47,171,223,118,145
6,38,23,175,55,67,96,191,36,202,30
13,162,120,46,87,144,161,126,167,155,108
43,80,170,75,162,136,122,139,84,163,107
7,229,122,239,159,178,16,78,39,92,54
48,9,85,50,116,46,150,94,217,215,138
31,195,53,42,30,157,76,119,142,212,189
47,111,220,158,223,221,191,175,236,222,109
10,159,52,179,232,60,139,160,143,74,223
28,84,226,148,5,87,39,233,116,131,162
7,217,102,238,153,180,9,88,52,70,53
2,238,189,122,205,47,151,48,216,143,102
37,175,83,172,173,69,39,184,237,112,148
34,105,61,117,34,190,33,129,74,141,228
45,92,226,70,41,212,69,167,19,173,206
48,20,68,50,114,27,156,119,218,221,131
10,161,85,167,255,57,146,145,136,67,234
24,201,35,132,57,186,111,147,62,17,120
1,189,125,145,207,44,23,20,198,180,199
36,60,218,140,127,196,120,177,94,205,169
30,231,195,87,54,96,75,42,45,178,18
10,157,57,184,230,75,150,156,142,66,221
40,110,230,53,235,206,131,90,60,153,18
23,79,62,135,21,67,95,85,116,83,152
19,107,64,62,231,200,121,64,65,16,122
46,88,108,97,200,83,46,125,87,208,73
5,147,122,243,32,48,54,177,65,114,61
16,170,122,169,213,255,191,16,85,178,63
11,119,194,174,86,182,111,202,139,200,168
39,27,104,78,203,30,249,99,114,9,48
30,221,185,79,39,115,58,43,26,176,27
24,207,50,139,55,183,87,147,58,33,121
18,53,155,139,72,222,150,146,132,182,82
2,240,199,111,187,45,155,63,221,127,114
36,73,225,134,118,230,122,172,108,221,178
18,59,155,154,71,218,165,133,156,184,88
19,110,61,50,230,175,116,69,72,35,114
14,223,77,125,219,174,174,41,208,172,221
36,67,223,120,119,210,115,173,115,207,157
5,140,105,222,44,69,67,152,84,128,72
5,149,112,226,45,72,56,166,56,108,74
2,245,203,145,189,34,152,42,229,109,119
47,133,232,154,209,213,187,184,230,246,138
48,28,80,67,115,48,137,96,226,230,146
16,174,122,177,210,225,211,23,101,180,66
14,217,103,128,222,198,173,49,212,169,223
44,100,214,226,47,63,113,203,237,232,208
45,85,238,62,68,240,61,175,28,172,200
3,72,196,108,157,22,152,155,154,222,163
48,42,77,62,101,51,148,98,212,239,134
47,129,216,162,207,211,213,178,246,236,123
0,135,173,151,138,111,149,110,226,226,97
8,84,101,40,165,132,63,135,42,126,225
1,196,116,144,225,24,47,21,213,180,199
5,128,109,235,49,61,45,170,70,111,75
43,47,160,83,148,127,103,142,77,181,103
27,224,227,83,232,72,237,218,186,148,204
38,217,118,236,140,195,219,193,56,165,102
9,73,160,54,182,78,60,146,19,207,28
18,58,155,134,74,228,142,139,160,169,80
27,230,208,93,226,65,235,215,178,158,207
11,112,199,165,89,190,108,207,133,222,184
39,24,107,77,211,31,234,92,105,3,58
17,116,29,57,27,193,69,82,217,167,32
47,124,230,152,216,223,192,190,225,236,118
32,90,56,29,89,58,119,172,162,81,104
18,52,148,156,51,219,152,135,140,165,72
43,74,162,76,174,132,104,146,92,178,97
34,106,39,124,15,185,41,126,96,160,232
0,129,168,132,141,91,155,110,207,246,109
1,177,129,140,223,42,33,20,201,189,198
13,146,104,55,90,146,154,131,155,141,118
7,240,122,230,155,187,35,89,48,68,31
8,85,103,26,175,163,88,131,45,149,214
46,63,99,86,187,74,47,116,86,187,61
36,54,217,154,123,203,112,177,98,220,159
25,88,227,180,183,209,39,132,144,246,72
9,71,165,61,173,87,48,145,28,200,13
46,77,96,105,193,75,59,141,85,216,61
40,104,239,32,229,207,119,86,70,145,22
36,68,215,142,126,201,125,164,107,222,171
31,191,43,30,35,171,87,110,142,216,171
48,41,71,51,114,48,154,103,210,227,142
37,168,81,183,148,67,32,202,220,123,161
40,114,216,37,235,215,119,87,75,150,32
17,131,27,57,32,196,57,86,213,183,11
49,88,145,226,109,134,72,120,108,70,96
24,210,26,141,53,179,117,144,63,46,119
22,150,210,86,181,50,229,178,69,219,176
45,78,240,93,51,216,67,155,31,171,213
30,217,186,109,34,119,60,43,26,174,9
9,72,183,55,171,81,66,137,38,189,16
18,45,138,145,79,211,142,146,132,178,91
37,172,83,199,148,68,52,184,224,112,141
23,68,69,145,16,56,112,92,115,67,133
7,229,106,247,147,191,17,73,54,86,19
26,66,30,18,229,164,192,64,129,33,121
8,89,120,40,175,131,61,132,33,141,221
37,194,101,184,169,81,53,201,225,113,152
4,105,102,172,42,147,161,49,37,72,107
17,125,12,59,23,182,69,90,223,157,20
41,19,81,30,63,73,67,47,16,19,154
41,17,117,39,86,61,68,49,12,22,157
33,73,185,32,156,174,178,73,90,146,64
8,87,91,27,164,143,66,125,47,153,216
22,143,216,69,191,67,235,171,69,245,192
18,55,169,159,66,214,158,130,145,155,83
40,91,233,13,233,202,134,91,66,158,16
45,88,244,66,47,223,68,175,37,177,210
17,135,52,62,16,190,62,99,212,164,24
13,144,104,53,80,154,159,144,161,157,114
20,96,183,84,67,17,34,153,123,125,202
10,163,60,190,223,78,137,155,159,46,222
48,39,90,51,99,48,147,97,211,227,130
22,166,213,80,174,55,225,175,66,232,175
1,192,147,151,230,27,41,22,212,206,204
34,101,59,131,26,199,26,137,87,135,220
26,66,36,17,230,164,188,78,140,48,143
38,200,117,216,156,180,218,201,52,138,100
9,90,178,47,169,90,42,162,12,205,26
8,87,93,30,188,133,59,133,44,152,215
35,159,29,103,117,129,168,71,40,87,220
0,146,188,131,147,90,164,123,213,218,95
43,60,150,72,166,128,114,145,74,159,96
43,74,156,58,169,148,117,133,81,177,102
23,63,73,123,10,56,130,95,103,71,138
27,242,218,78,233,62,211,221,186,153,201
16,174,118,166,212,231,206,10,93,171,43
9,92,175,53,186,65,50,144,18,198,13
21,231,63,160,70,11,193,78,90,153,190
11,119,220,173,96,206,109,226,142,209,181
23,71,62,127,23,49,101,90,116,67,147
36,54,212,149,121,212,137,163,103,216,156
22,167,208,95,188,72,234,167,70,249,168
22,141,207,88,191,61,217,171,56,233,169
5,131,107,244,46,53,54,161,68,103,69
33,49,187,39,165,176,190,79,99,129,44
5,141,116,228,31,68,49,162,53,114,62
18,46,163,154,61,228,175,146,142,182,67
32,64,46,22,63,73,116,172,169,81,119
28,70,199,153,30,99,61,232,113,123,145
45,80,237,84,47,234,68,181,16,172,208
47,129,226,171,208,230,189,178,248,243,112
31,174,58,47,39,141,73,93,145,217,176
33,65,204,38,177,188,185,75,102,140,69
44,102,210,232,24,81,103,186,227,228,217
41,28,113,38,81,65,78,40,12,31,145
10,172,82,186,229,77,155,142,141,59,210
8,95,107,56,168,129,72,133,19,138,216
3,59,201,117,151,6,170,148,157,226,163
45,88,239,53,61,214,78,166,13,172,209
3,83,194,113,160,23,144,149,160,225,173
37,166,97,194,152,82,45,184,233,102,155
42,234,245,104,47,149,131,242,35,191,68
9,74,164,61,165,76,47,153,25,205,40
16,164,97,171,226,235,204,18,101,174,62
1,197,123,137,226,29,29,25,191,184,200
23,85,57,140,35,64,100,93,120,75,151
43,83,164,84,186,129,114,137,82,175,102
48,40,92,45,115,37,153,102,202,234,129
29,96,50,200,62,126,61,49,202,220,220
9,91,159,60,169,84,68,155,28,178,17
18,49,140,121,77,221,158,135,132,190,103
42,234,239,103,59,148,113,242,46,194,85
6,44,34,165,55,57,103,205,36,190,28
42,232,232,115,61,155,116,238,37,190,85
13,178,94,43,74,151,150,136,167,156,134
46,75,94,96,196,62,57,119,77,213,76
41,35,129,18,86,56,73,32,13,35,157
37,184,93,182,167,47,45,192,230,115,144
40,110,221,52,230,214,126,91,61,150,18
22,166,194,86,185,55,237,179,66,230,176
32,61,45,34,83,62,111,174,187,83,97
28,89,202,160,36,103,69,224,106,126,167
8,96,113,25,164,146,90,120,37,144,206
44,104,206,235,26,74,92,201,247,224,193
30,210,189,77,38,99,54,57,16,171,23
35,165,17,107,132,132,180,76,38,82,211
10,154,66,174,221,63,157,150,154,51,221
37,182,86,175,155,76,55,190,214,123,130
47,131,223,151,224,222,208,181,226,219,112
10,169,73,177,238,66,133,138,138,59,234
27,246,221,79,220,67,236,205,193,172,209
20,84,168,117,60,33,38,171,122,123,212
33,71,206,46,180,171,189,67,102,166,76
3,84,180,132,147,24,156,137,137,227,170
39,16,112,57,204,37,225,95,87,6,47
35,170,24,106,139,127,163,84,45,92,218
49,85,147,206,101,145,51,135,101,57,143
5,147,120,255,45,62,41,163,81,118,63
15,31,209,48,163,36,200,195,141,94,45
12,179,132,229,166,119,165,26,75,161,74
41,15,104,14,72,74,64,44,17,54,149
24,214,43,144,48,179,97,129,59,44,117
10,186,78,190,239,55,143,145,138,68,239
48,23,74,63,104,52,156,89,220,219,143
6,38,45,163,53,48,101,200,41,204,36
22,160,205,96,195,81,240,156,69,211,181
4,87,111,174,30,159,174,65,43,104,98
4,97,113,169,44,175,171,46,35,85,91
31,172,43,31,37,159,68,113,128,181,178
10,176,70,172,254,59,149,127,145,62,222
39,27,112,82,197,29,239,87,98,24,64
46,78,111,63,181,65,48,128,88,197,66
14,206,96,118,206,180,156,56,220,153,235
13,155,102,46,97,160,146,151,162,167,116
28,85,205,162,10,89,51,233,118,109,157
17,127,42,61,4,191,65,121,216,179,27
34,100,65,131,25,186,32,136,72,140,234
46,79,96,93,185,70,49,119,82,206,82
45,91,236,75,54,210,72,161,24,184,209
48,39,90,56,119,41,158,102,222,223,134
28,88,206,165,34,78,46,241,108,120,149
5,152,104,220,27,65,52,168,72,102,63
9,90,167,39,180,80,60,141,8,201,19
30,220,192,111,29,105,57,44,24,182,10
10,155,53,182,229,68,144,151,137,71,211
13,148,107,60,72,135,139,142,161,157,113
20,102,172,105,54,22,33,165,114,132,202
10,165,54,188,241,68,141,154,136,53,227
17,137,21,67,19,175,62,77,226,192,27
3,74,189,134,145,20,144,148,148,222,157
20,84,185,117,45,23,31,174,117,131,221
27,229,209,88,226,67,220,230,189,152,203
28,72,223,155,19,86,42,227,139,118,165
18,63,150,164,85,202,129,123,148,173,74
40,97,211,31,239,209,117,103,67,168,26
13,168,116,62,83,152,163,140,158,159,111
6,60,29,150,59,51,90,199,32,186,38
20,74,148,109,51,22,25,151,119,128,203
21,228,63,154,86,21,202,84,98,128,202
29,81,46,203,83,116,60,51,208,238,230
37,184,72,172,153,61,41,189,235,117,150
6,51,38,151,52,62,93,198,25,187,39
35,155,18,109,144,133,174,79,47,104,228
12,175,115,227,153,116,149,24,85,149,80
26,68,38,36,221,158,193,78,154,37,118
11,123,199,172,85,181,106,208,136,199,167
26,79,29,26,226,160,197,98,157,34,130
5,129,121,241,46,53,51,166,75,109,79
32,76,25,32,105,71,113,172,172,72,106
42,223,247,111,49,162,130,234,38,183,67
47,129,231,145,215,217,192,150,223,241,116
11,122,210,163,81,198,114,224,146,221,156
12,171,143,244,149,110,152,31,93,174,66
47,130,238,148,217,223,179,177,240,239,104
6,42,57,163,43,62,106,189,43,194,33
20,96,163,101,56,27,16,160,109,133,212
6,41,36,198,69,61,112,197,37,183,29
3,74,209,111,135,13,148,132,147,219,166
47,123,238,162,220,212,182,158,243,240,108
41,6,107,26,76,69,72,46,12,33,134
11,123,213,171,80,182,117,213,158,209,183
42,255,234,107,49,173,129,239,37,182,88
34,104,63,125,32,192,28,127,79,136,235
24,210,36,144,49,173,89,126,53,51,117
41,29,106,33,92,73,80,43,11,22,152
25,72,230,189,181,228,34,135,131,236,85
47,132,236,159,208,222,179,167,214,227,106
38,214,118,227,133,195,215,195,64,139,100
15,52,201,54,145,33,220,200,142,94,27
42,221,227,94,52,150,110,255,26,201,73
2,226,181,110,196,42,154,56,229,122,97
39,30,129,86,212,22,231,92,95,9,70
20,79,144,97,39,19,21,167,115,125,216
22,157,215,85,192,59,224,162,60,235,168
10,176,69,177,219,76,149,142,132,43,230
1,182,123,154,219,26,33,18,194,194,216
34,82,51,129,28,192,24,119,76,129,241
24,192,46,118,38,179,113,143,53,24,119
15,42,201,54,166,41,198,190,140,108,39
24,209,44,152,55,166,90,144,64,39,129
29,89,44,200,69,108,43,42,192,230,240
15,41,197,40,148,49,214,187,146,108,40
27,239,214,91,242,65,234,236,190,139,217
19,106,75,51,232,180,119,78,75,9,106
11,118,194,174,111,173,115,206,149,218,156
7,238,127,235,170,177,16,51,43,85,43
36,63,236,137,97,215,101,168,102,216,160
23,73,47,120,16,64,122,113,133,69,133
22,147,227,71,208,60,242,172,74,214,162
11,112,199,167,92,201,93,221,156,214,149
24,207,50,134,31,190,101,139,62,25,131
24,208,44,133,59,171,95,156,59,41,114
3,59,187,117,151,8,151,160,146,218,153
40,95,231,40,221,200,107,94,66,145,26
5,153,91,217,44,62,44,158,77,112,61
13,129,101,52,87,143,145,125,161,160,103
33,65,194,30,176,191,177,65,104,143,82
3,79,187,118,129,25,158,144,161,213,165
42,218,242,122,64,159,121,224,24,189,71
48,18,83,52,118,43,169,93,214,234,139
5,143,111,239,26,67,54,164,72,99,70
41,7,114,29,65,63,76,27,24,41,154
13,155,106,61,85,134,149,131,177,156,117
29,104,38,195,54,116,58,40,219,231,229
7,239,143,234,158,179,30,63,34,78,50
4,99,121,169,28,159,171,55,42,60,84
22,160,217,81,191,65,216,187,53,241,180
45,70,240,61,37,205,41,175,31,184,200
44,102,213,221,25,78,81,182,235,246,226
12,175,115,231,182,114,136,11,84,165,74
16,160,106,180,199,229,220,23,94,176,45
12,176,146,229,159,105,147,26,65,149,92
45,94,230,65,48,224,71,151,23,180,216
33,55,194,35,184,199,205,70,100,154,77
49,88,157,219,106,150,82,113,99,86,137
36,63,212,138,135,205,118,180,109,215,165
7,231,106,228,151,173,18,66,45,86,38
38,215,125,247,149,202,218,199,45,156,101
20,78,164,112,64,8,19,158,125,128,219
17,131,16,64,13,200,55,89,215,180,16
31,197,49,36,35,168,73,116,130,204,179
4,92,107,176,41,166,160,48,50,65,102
14,221,95,108,220,216,163,35,231,168,247
16,177,106,181,209,225,184,9,108,176,55
27,225,211,100,220,64,234,217,183,164,212
27,221,214,84,229,61,231,220,202,153,199
8,88,103,25,167,146,81,114,36,149,217
12,177,120,236,154,106,153,23,88,156,68
40,97,215,44,239,194,111,90,75,152,27
9,84,159,38,176,86,68,149,14,206,22
31,195,61,35,34,173,68,106,160,207,166
10,161,61,173,233,71,145,140,149,59,210
30,213,193,94,40,100,75,40,26,186,18
4,94,120,176,22,150,167,47,54,82,82
38,212,111,234,167,188,220,182,47,162,111
8,89,94,41,181,136,79,98,46,152,210
14,203,77,123,210,187,173,37,225,153,233
49,77,144,230,97,131,72,116,119,71,118
18,51,162,162,89,230,153,137,144,168,86
22,147,209,89,192,50,227,189,70,229,172
24,207,23,139,39,179,111,145,71,47,126
45,65,240,63,49,223,73,161,27,175,208
4,95,104,179,28,164,165,45,49,87,104
9,74,163,32,166,86,58,145,18,192,13
44,94,205,221,21,57,88,194,220,237,211
27,239,222,84,228,65,206,220,186,160,223
37,182,81,196,144,73,40,184,230,98,157
16,174,114,174,210,234,212,30,94,178,62
3,79,182,119,138,27,151,145,138,228,159
35,170,7,120,133,139,162,79,37,78,221
7,223,128,252,161,180,19,74,58,72,56
23,76,74,134,28,57,121,83,115,76,131
6,55,26,161,47,54,76,201,31,213,35
24,208,30,120,33,187,97,126,54,49,123
36,69,221,127,115,197,117,163,88,220,155
3,71,189,131,136,24,154,135,145,227,177
23,67,70,126,30,61,95,83,109,80,144
25,106,226,193,183,218,36,134,140,220,76
41,11,116,19,68,68,70,52,2,30,159
43,63,170,64,166,136,89,132,79,179,114
7,237,124,236,146,178,17,80,41,71,44
42,229,229,112,66,166,126,237,27,192,68
28,71,217,157,9,85,43,247,115,113,177
4,105,107,161,25,159,161,74,44,86,96
42,230,248,100,59,159,121,248,29,191,85
10,175,71,193,232,88,145,146,143,64,238
1,182,125,151,224,25,30,5,193,207,206
43,84,164,73,170,113,125,125,69,169,84
46,67,92,102,199,68,50,109,78,179,73
43,50,162,75,161,116,112,133,83,166,102
2,228,196,126,192,47,152,36,228,135,108
45,82,253,60,35,218,61,181,19,163,215
32,77,49,26,81,83,124,176,159,74,102
3,72,177,122,159,22,149,155,153,225,162
26,79,36,11,221,155,171,78,141,11,138
9,86,167,66,178,72,51,145,20,182,15
22,139,224,77,180,60,221,185,69,232,178
43,60,156,68,163,115,99,139,70,180,120
36,70,221,127,125,204,124,199,120,229,170
37,160,70,167,164,65,55,207,236,103,141
8,83,101,22,178,135,63,125,33,142,225
47,123,225,172,209,211,179,172,230,237,118
22,154,196,65,183,55,243,161,59,212,182
10,158,71,188,237,71,147,161,127,49,224
45,72,234,76,44,228,61,173,32,174,208
30,218,187,94,41,101,62,36,7,174,7
16,178,119,183,215,221,210,8,105,171,65
35,158,22,114,126,141,168,70,35,79,230
34,99,46,107,38,206,13,128,85,139,226
17,138,28,60,37,174,60,89,216,171,29
14,208,89,98,206,199,170,33,215,176,223
20,74,180,88,51,23,14,181,116,152,215
38,186,115,225,157,189,214,193,64,157,112
10,168,79,191,241,85,153,151,139,49,230
22,179,213,72,194,50,237,165,63,232,172
33,58,187,25,192,199,193,84,93,146,62
4,108,113,163,20,148,150,62,37,81,90
28,79,205,143,16,96,44,232,125,115,151
5,148,92,234,61,68,51,154,66,115,84
3,75,181,120,143,13,163,136,157,229,174
42,228,240,117,62,152,123,233,43,175,62
11,121,198,164,81,197,93,214,149,218,165
2,208,205,116,187,44,146,44,242,133,110
7,243,120,236,139,180,26,73,49,60,49
18,58,153,149,62,226,157,141,130,174,79
10,170,63,182,229,75,132,142,159,59,225
34,102,68,145,37,195,32,127,97,151,234
18,53,148,144,71,224,159,130,149,198,100
34,105,66,130,25,185,27,143,100,146,223
36,58,226,141,107,198,126,170,103,220,181
32,73,37,41,87,74,119,175,165,47,93
11,120,198,179,86,210,93,193,123,210,178
29,97,25,201,60,131,63,25,222,240,223
30,221,176,90,52,101,82,47,33,155,16
38,216,118,228,140,199,226,190,45,141,109
43,66,167,73,167,136,106,132,75,173,114
41,19,126,33,85,66,56,37,21,41,139
30,211,185,82,34,107,48,38,37,176,0
21,226,47,164,89,20,175,80,99,147,197
37,161,95,192,152,71,54,197,237,106,139
31,180,58,38,25,162,56,107,141,208,177
31,206,27,36,36,166,84,110,138,200,163
36,70,223,146,131,213,132,173,113,218,185
38,195,99,224,143,199,213,195,55,149,98
30,196,201,84,45,111,71,44,37,178,15
5,137,105,242,47,60,48,164,77,106,64
32,73,30,29,88,64,135,175,181,73,99
24,203,56,142,50,180,92,155,77,41,128
26,70,27,33,222,155,187,81,147,17,125
29,104,40,192,60,138,69,48,216,224,226
2,230,194,117,200,46,154,48,234,128,99
21,231,65,163,78,18,187,95,107,128,189
28,91,197,162,30,85,36,216,122,125,157
7,251,114,237,160,176,7,69,48,85,50
47,121,229,168,206,225,187,169,244,240,98
14,214,102,121,217,183,175,43,225,181,214
24,201,51,129,66,169,94,154,58,45,133
12,179,113,234,156,109,162,20,77,169,80
27,232,206,93,224,69,228,234,186,140,211
44,88,187,234,40,59,94,186,222,230,214
20,80,166,107,62,15,5,153,97,126,206
2,241,186,133,196,47,162,49,232,125,108
17,120,26,78,36,178,60,86,218,176,22
8,96,113,33,180,129,87,131,44,147,218
32,71,44,30,79,64,114,153,179,64,110
23,81,71,139,34,50,105,99,122,75,132
39,35,103,74,210,23,243,93,99,13,54
10,189,77,187,232,74,142,149,135,49,226
29,94,41,199,53,121,61,19,200,236,227
15,45,213,66,162,37,204,196,157,114,31
16,163,113,180,221,230,214,18,101,175,65
19,97,58,60,216,181,138,60,73,29,128
