label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
1,200,140,148,207,47,35,25,210,200,210
34,107,61,127,30,195,42,122,75,145,239
18,41,153,136,83,207,151,123,137,183,88
1,190,134,135,220,37,40,16,201,189,208
22,154,215,73,188,56,228,180,72,232,175
28,77,201,154,15,95,46,232,123,126,135
25,101,229,189,182,213,21,140,138,224,81
12,172,121,226,162,102,166,3,83,159,77
45,89,255,79,47,223,66,167,21,189,214
49,71,136,216,104,146,76,116,113,67,128
16,167,116,174,216,219,202,14,102,182,67
8,90,89,36,182,145,74,128,32,139,206
45,96,244,73,41,232,59,159,25,176,217
34,102,52,116,34,182,35,120,84,145,231
21,227,56,180,79,18,183,88,99,150,186
0,146,175,163,141,103,166,106,210,242,100
26,88,32,35,222,164,191,87,139,27,105
17,121,21,61,21,199,36,82,220,173,20
10,151,63,179,227,86,145,144,147,61,215
45,79,238,75,28,232,53,170,32,171,202
39,32,103,104,206,27,240,82,77,32,62
48,33,79,54,96,33,144,105,213,217,157
11,100,208,186,81,196,98,207,141,198,178
27,227,208,94,228,57,232,214,179,164,193
20,83,173,98,70,31,24,168,116,135,210
47,122,235,176,211,215,175,169,237,239,115
3,65,190,139,150,22,159,152,172,234,165
13,165,105,44,84,140,145,150,164,154,130
0,139,190,152,139,103,159,116,209,226,104
39,48,122,83,205,7,224,112,89,22,50
28,73,217,163,24,94,54,233,136,127,152
43,57,172,73,163,130,104,130,79,178,105
17,149,30,67,26,187,73,96,218,157,16
6,43,43,160,43,58,106,206,28,227,35
38,221,121,234,139,194,215,186,54,152,104
20,81,173,98,57,14,37,164,116,120,210
10,167,79,183,232,73,134,160,140,74,220
2,234,201,121,194,50,156,49,222,128,104
19,111,57,58,223,179,122,47,94,26,115
18,61,154,142,69,218,162,137,146,190,69
33,62,187,17,169,193,201,80,94,144,82
29,94,48,176,57,125,68,35,196,215,223
29,95,36,200,70,126,58,30,192,224,229
14,219,89,107,202,196,181,38,212,175,229
3,97,182,109,137,14,151,158,150,217,153
49,87,138,220,103,143,90,124,120,51,112
34,92,65,126,39,195,26,146,90,143,226
25,90,226,180,184,213,32,149,145,225,82
5,139,113,234,45,61,52,137,73,120,68
37,166,101,195,147,82,35,188,221,103,162
20,89,161,118,51,38,37,166,99,122,210
40,104,216,27,245,209,123,91,72,153,21
42,238,240,97,60,141,113,244,42,191,78
28,86,213,158,22,75,60,216,117,129,162
1,200,131,142,205,22,32,27,204,186,204
47,121,230,163,215,223,193,175,241,227,130
30,230,176,93,27,116,54,41,27,169,16
5,150,107,235,47,66,47,172,61,111,68
27,248,206,108,234,58,229,229,216,155,225
2,232,193,117,201,45,159,53,230,131,121
36,41,218,150,134,214,116,165,114,223,175
28,96,199,153,12,104,48,240,119,123,156
21,226,59,153,76,30,184,82,86,146,192
14,215,85,112,228,201,194,31,242,168,229
21,229,62,168,93,11,172,82,119,148,199
29,91,53,209,69,120,54,36,198,230,214
25,110,224,210,186,228,35,132,155,250,80
21,244,61,166,72,20,193,65,93,138,211
48,26,72,63,113,51,148,89,212,232,131
19,102,65,71,228,177,125,68,68,14,107
40,112,235,26,235,216,110,100,84,163,29
8,82,113,43,175,135,79,133,20,130,233
29,111,40,199,72,132,54,27,197,217,217
21,237,47,165,77,7,180,96,103,157,204
38,206,138,232,157,195,218,206,51,147,108
45,80,234,82,44,239,52,171,32,164,200
2,229,198,125,200,49,161,50,238,124,114
23,68,62,126,19,62,111,102,140,64,140
0,137,163,149,131,101,149,116,214,226,95
1,192,135,159,209,28,45,28,206,195,209
6,60,27,156,48,69,93,193,29,203,49
30,220,184,87,41,93,56,47,32,168,18
8,76,112,22,177,139,77,122,39,163,216
38,210,101,219,148,209,208,220,61,155,108
35,151,10,102,137,132,170,71,57,103,247
35,161,19,126,119,148,155,79,52,85,232
1,191,130,148,222,21,44,31,202,188,227
14,217,100,117,215,210,162,28,221,172,235
4,99,111,162,32,173,159,74,42,83,97
42,228,239,106,47,156,121,234,29,184,85
8,92,119,39,178,140,69,114,29,143,205
48,42,70,59,114,43,147,110,205,218,136
28,74,207,140,8,88,42,235,104,137,164
41,2,109,34,73,81,83,48,19,43,150
31,182,39,38,33,146,63,108,128,214,182
23,65,50,129,34,71,114,103,131,71,149
12,174,105,223,149,97,155,41,72,156,73
20,101,159,98,65,32,15,171,112,126,222
2,235,197,123,174,30,155,50,223,120,96
15,45,221,68,145,26,198,177,150,110,39
39,14,116,90,223,36,238,92,93,21,55
46,84,104,97,187,83,55,112,88,207,68
19,99,50,69,226,193,135,80,63,38,99
46,87,101,86,186,63,64,113,88,193,59
16,174,117,184,226,241,199,14,100,167,58
20,87,155,99,64,22,27,159,118,146,210
37,179,79,198,165,55,50,200,231,118,151
43,67,157,82,177,129,132,139,72,175,104
6,47,56,172,41,56,93,227,25,203,20
39,38,99,93,204,28,224,87,104,15,60
23,59,66,141,22,71,118,99,127,81,149
14,218,91,119,218,210,165,38,218,185,232
3,66,195,115,136,22,166,151,147,229,182
0,134,168,154,148,96,149,105,222,232,119
35,154,30,110,131,132,167,87,45,94,217
25,96,241,196,183,217,34,137,132,216,71
29,96,39,201,65,145,60,43,207,238,228
34,102,55,117,43,191,24,133,92,145,232
24,206,33,141,45,169,96,140,51,50,122
37,191,85,195,154,67,57,179,225,122,150
2,232,207,107,192,29,166,36,227,126,97
32,78,31,34,75,80,113,178,168,71,94
29,88,42,181,62,128,76,41,200,223,232
36,67,217,141,116,203,103,172,112,221,172
26,72,38,28,216,151,198,82,133,21,118
8,89,110,31,176,143,67,151,41,138,215
22,151,221,77,204,65,225,152,57,230,164
2,236,193,115,194,52,163,40,240,115,93
21,239,52,179,75,0,194,75,93,138,196
41,31,96,18,60,58,91,57,17,50,147
0,136,160,153,136,94,148,118,221,228,104
16,168,114,164,209,219,215,37,101,166,60
40,110,216,41,230,206,108,86,66,136,17
4,91,123,158,38,146,169,54,53,82,98
25,112,241,201,179,203,25,131,147,221,66
4,104,107,166,21,171,161,45,57,69,103
38,217,121,224,139,189,242,199,51,158,100
7,233,109,243,145,173,22,86,41,91,38
11,113,203,172,90,194,103,212,147,225,160
31,179,47,36,14,157,55,121,141,215,172
32,84,47,35,91,71,111,166,187,64,103
38,215,100,226,155,199,231,192,52,161,105
14,213,106,116,210,175,170,34,225,185,224
16,172,99,171,208,227,200,15,94,159,58
27,226,209,95,235,63,226,223,192,147,197
1,193,133,157,224,19,20,33,189,194,204
0,116,175,140,132,126,160,114,197,223,102
32,74,36,27,94,80,127,175,173,72,117
34,99,66,118,53,194,26,134,87,134,226
40,121,213,48,240,192,124,86,73,140,33
39,37,127,75,203,26,218,101,97,14,39
4,102,104,171,35,154,181,55,42,72,77
40,123,222,37,240,195,132,91,81,153,17
17,133,26,47,31,206,67,80,219,158,21
32,77,53,33,82,65,121,169,159,75,107
40,95,221,31,216,216,111,77,72,165,38
7,222,130,236,153,180,34,76,58,69,46
15,50,227,59,162,55,206,188,143,106,35
25,103,226,192,181,207,40,129,141,241,81
26,83,36,23,208,154,183,69,151,25,133
35,147,20,119,130,117,168,86,39,114,221
29,93,36,194,45,125,60,38,192,225,234
10,185,70,186,229,61,150,161,152,75,226
29,94,46,206,65,132,56,40,199,220,220
33,40,193,39,167,187,191,70,124,151,59
27,227,213,101,233,57,223,222,185,147,210
39,25,111,73,203,21,237,104,98,7,64
43,68,152,58,156,142,113,139,82,176,119
38,210,115,225,162,193,208,194,52,145,97
5,149,104,244,58,66,44,155,83,106,62
12,170,136,223,173,100,149,20,74,154,82
21,220,71,153,84,25,175,75,100,161,205
47,123,240,179,209,220,186,159,227,250,120
23,70,61,155,33,54,136,82,123,95,145
21,227,57,162,82,21,178,87,99,146,190
12,176,122,246,153,97,146,21,75,155,69
31,184,37,26,35,161,74,122,134,191,179
7,233,150,240,167,174,14,81,31,56,49
27,230,198,90,226,75,226,221,192,155,216
31,183,50,52,42,152,86,108,138,200,163
30,212,207,91,43,105,63,53,40,186,19
48,36,86,53,109,30,160,82,206,223,134
11,110,195,175,75,212,112,208,131,210,151
35,162,23,120,121,149,181,72,43,100,238
37,170,82,184,148,79,44,200,228,122,143
47,115,225,155,199,216,185,166,223,248,119
42,242,219,115,56,157,124,234,20,172,71
28,97,212,152,23,86,53,227,118,97,149
41,15,105,41,59,55,70,61,22,38,140
26,77,34,0,233,148,196,90,134,27,117
49,81,162,214,108,134,86,101,110,67,128
44,95,196,221,5,61,87,179,229,219,209
1,192,133,147,227,23,19,19,187,188,215
43,55,157,65,170,144,125,143,86,172,104
21,238,62,171,83,19,197,85,107,151,212
10,175,76,184,239,64,132,140,154,53,211
26,63,40,21,223,156,186,77,147,27,111
11,117,210,189,89,204,109,223,147,214,173
36,46,220,150,113,204,104,163,103,218,172
17,126,21,62,24,193,47,102,240,168,27
29,94,50,178,62,129,75,32,216,241,224
34,87,69,121,28,188,39,131,83,154,237
28,88,197,154,11,103,49,232,108,124,162
8,77,102,22,142,141,87,136,33,142,209
33,53,185,26,160,164,198,83,104,142,81
39,33,118,68,203,43,234,97,79,15,62
30,209,190,95,35,95,54,66,39,190,5
48,24,79,34,111,44,154,95,211,229,135
1,195,135,139,232,49,32,17,197,170,205
26,68,26,8,229,175,203,78,153,25,110
37,158,88,180,156,64,39,196,217,115,137
13,157,108,39,87,142,141,142,153,164,112
19,102,64,53,231,173,119,58,66,25,133
24,199,36,125,43,187,80,121,61,39,114
13,147,114,49,101,128,144,138,149,157,118
48,20,73,51,123,48,153,118,221,227,144
23,67,73,135,35,61,115,110,111,77,135
39,15,116,76,207,24,230,101,110,11,53
31,187,48,27,50,172,54,93,149,204,174
31,196,54,24,35,155,83,103,156,213,162
28,69,210,166,17,96,55,249,113,128,151
7,235,138,247,165,185,27,67,40,94,30
11,116,211,173,86,181,121,215,133,193,173
25,80,222,192,182,199,34,117,147,227,83
36,53,206,141,126,216,113,183,105,203,170
27,236,201,80,237,64,250,215,215,160,224
31,184,38,51,35,165,75,103,123,216,160
3,87,169,124,147,33,139,150,153,221,176
7,241,107,230,151,164,33,78,40,79,36
33,58,207,33,180,177,178,69,100,129,74
10,161,84,194,229,67,151,141,148,76,221
47,137,231,139,202,225,196,183,230,241,123
12,192,112,238,162,96,156,28,82,163,96
19,90,68,64,227,177,120,83,70,30,106
43,66,179,64,147,126,121,132,95,165,122
22,159,201,86,199,56,238,162,72,218,187
1,194,137,156,228,32,43,26,187,210,222
29,101,48,203,61,132,57,48,183,218,215
22,146,215,77,207,65,247,161,71,226,180
23,80,41,124,17,51,100,105,125,65,144
45,78,227,71,37,215,66,177,36,169,201
48,29,71,41,117,64,155,97,211,223,128
46,72,94,103,175,71,51,116,86,193,56
32,70,45,44,70,72,114,190,151,69,99
39,32,125,80,209,11,233,84,80,3,49
14,226,92,108,211,195,162,43,216,173,234
32,91,58,36,80,81,103,174,168,76,111
5,149,113,243,45,61,47,177,76,115,74
38,197,116,221,159,192,216,193,44,152,114
29,99,36,201,52,145,44,39,217,216,233
7,236,113,225,145,188,8,82,38,74,49
11,103,196,179,76,199,115,218,135,200,145
33,61,198,47,165,190,197,78,89,143,71
47,123,210,159,221,215,197,184,222,226,117
25,115,231,185,169,203,31,137,156,231,71
26,73,40,16,227,152,206,57,156,22,112
16,173,129,184,222,230,199,21,97,178,62
27,233,212,84,236,61,233,242,187,161,205
20,88,182,89,50,40,29,165,116,136,220
38,192,118,224,135,204,211,202,47,152,108
16,172,110,180,217,217,217,22,98,163,45
40,99,236,42,237,216,123,91,84,147,31
47,120,216,173,220,222,194,174,234,239,105
11,114,202,186,79,186,109,216,133,218,185
1,194,153,157,219,35,41,20,199,188,214
44,83,195,231,28,68,73,191,235,232,213
19,91,47,59,223,183,111,57,82,36,114
29,120,45,180,47,126,57,56,196,220,220
31,186,60,32,46,181,76,113,147,204,182
49,83,153,209,107,135,74,121,112,58,112
38,205,123,230,147,190,222,201,59,154,96
32,61,57,21,83,60,120,169,154,83,108
14,203,98,107,222,196,175,48,220,153,228
26,74,37,11,230,143,186,75,139,17,147
41,11,100,35,83,67,80,30,16,34,132
49,66,145,216,110,131,64,110,110,69,129
48,46,84,55,117,51,140,109,209,228,134
46,88,113,106,188,55,59,115,82,185,79
43,75,162,60,178,137,99,128,80,162,100
18,56,157,165,68,206,150,143,153,178,83
34,104,62,110,30,184,14,133,92,131,229
5,153,101,229,36,68,46,147,70,109,77
41,11,115,26,65,56,67,42,27,25,165
1,198,132,148,229,23,32,34,193,182,204
36,38,203,132,125,212,127,179,116,198,154
40,95,205,44,235,206,122,78,55,155,20
43,83,164,68,148,126,98,148,83,150,112
20,81,167,86,76,24,28,154,121,125,207
24,198,34,130,64,184,106,140,37,36,123
12,186,121,224,159,109,132,12,93,158,78
19,106,58,62,237,171,115,74,49,23,112
3,85,188,117,131,29,174,135,143,219,161
9,71,169,64,186,72,63,166,19,205,38
39,35,115,61,219,32,226,85,91,6,53
17,127,11,51,22,189,61,80,222,169,31
15,24,217,47,163,50,205,211,148,99,46
28,81,215,161,18,107,25,228,113,120,158
23,76,50,144,30,73,110,99,133,76,137
3,74,184,128,149,25,148,155,167,218,167
14,204,111,120,219,211,172,45,206,175,255
23,69,48,134,16,48,103,97,121,75,145
1,196,132,130,222,28,38,29,194,192,222
20,95,182,95,54,18,28,171,122,136,214
13,144,109,65,69,138,147,138,172,169,120
28,96,203,142,28,92,52,226,126,117,152
44,95,200,217,46,50,87,190,216,229,214
31,185,46,44,36,163,62,98,139,204,168
19,100,61,69,222,182,141,72,71,19,99
37,171,79,188,156,65,53,187,236,112,152
26,64,32,21,216,142,196,78,146,32,108
29,110,43,190,63,111,76,46,210,222,236
30,219,197,102,44,100,60,41,36,166,14
12,195,127,221,172,117,146,25,90,165,81
46,77,91,98,174,67,52,109,83,201,70
38,224,115,238,148,195,222,191,65,161,108
49,83,165,211,106,138,75,118,117,48,137
44,86,185,235,29,70,90,192,230,224,224
34,99,49,128,13,200,19,151,93,149,219
48,19,64,56,111,23,147,97,222,239,145
13,140,123,53,91,145,171,144,153,168,92
43,86,156,82,170,134,107,144,74,158,105
3,77,184,124,143,12,145,158,136,231,151
47,130,230,160,197,229,177,164,238,234,124
12,173,122,230,163,127,153,35,83,167,77
15,56,211,61,156,67,192,208,121,111,22
7,230,117,245,161,164,25,86,30,77,27
19,102,58,56,230,170,116,64,73,15,95
35,159,36,107,130,156,170,81,43,115,238
45,78,234,79,44,231,77,168,34,166,204
36,41,215,142,124,188,121,168,108,223,167
31,180,48,37,28,156,62,113,155,205,164
21,243,57,155,83,31,187,88,100,137,196
25,98,238,214,197,203,19,133,150,249,80
6,44,32,161,49,60,101,199,35,196,35
31,180,45,36,20,174,63,92,135,217,158
33,55,197,30,171,183,179,87,90,129,69
8,100,112,33,166,139,80,140,29,132,238
18,53,161,151,72,232,140,117,140,177,91
17,135,14,53,36,190,62,87,217,171,35
4,88,107,179,40,165,157,68,51,84,91
8,94,91,28,184,149,73,136,56,146,209
4,87,105,166,18,154,159,56,55,82,87
7,240,122,218,166,189,22,78,59,86,42
12,187,135,225,152,100,153,11,75,155,83
19,87,63,54,228,186,123,69,73,31,100
48,35,87,52,117,35,153,112,211,234,133
4,93,113,173,38,155,163,79,38,79,91
19,103,80,62,234,188,127,62,76,34,109
37,165,100,205,170,77,54,196,215,96,144
14,221,95,106,214,180,172,36,224,182,222
37,173,88,187,164,67,47,219,222,112,135
28,81,205,163,24,95,52,236,110,142,154
42,240,244,98,63,156,130,229,37,197,56
4,91,120,178,43,158,178,57,58,82,89
12,178,119,230,159,107,162,14,76,163,86
8,109,105,41,175,135,60,133,32,140,225
8,86,99,37,169,145,65,123,53,141,224
39,30,111,78,206,30,246,90,91,25,65
2,242,196,116,181,63,160,52,227,133,112
42,242,224,108,55,157,140,235,37,199,82
47,136,214,162,220,214,186,163,214,223,107
26,67,33,13,219,164,198,80,150,19,116
7,230,103,220,159,177,29,77,45,97,55
28,84,216,169,1,97,30,221,112,119,154
26,82,23,26,218,155,175,81,143,23,127
29,92,28,219,56,118,66,43,203,220,239
37,164,102,174,157,64,51,193,232,118,137
5,144,122,235,31,72,49,172,78,136,68
1,186,148,137,223,32,32,12,195,181,209
29,92,20,211,54,129,58,45,210,227,218
26,61,42,23,217,166,190,77,143,25,123
21,234,53,155,75,16,197,72,94,138,184
44,100,197,232,30,63,93,185,225,217,219
18,40,156,139,72,217,154,129,138,184,80
30,217,185,95,38,102,74,51,22,168,14
16,184,112,167,212,235,220,16,93,185,44
4,95,126,178,27,152,168,50,36,84,91
1,182,148,138,218,36,44,24,224,187,209
11,137,214,171,84,204,97,212,125,201,163
1,195,127,145,216,26,24,18,209,216,208
43,65,164,78,165,135,115,136,88,162,111
47,138,228,162,207,231,175,193,229,249,127
16,169,111,177,215,235,198,20,88,172,48
0,137,185,135,142,104,143,95,205,232,104
41,17,112,21,67,66,74,57,20,47,147
25,91,218,181,197,199,7,128,148,238,74
24,197,38,128,57,185,105,124,55,43,119
11,124,201,171,83,182,97,210,139,223,161
25,96,224,192,192,226,25,134,154,240,90
15,38,219,45,161,51,215,196,133,93,32
20,85,179,102,63,45,36,160,118,128,210
0,145,175,159,140,106,149,112,214,238,99
40,98,215,54,246,199,117,79,78,169,28
46,55,100,103,198,56,60,119,64,204,64
0,136,175,169,137,105,160,104,214,226,85
18,59,144,146,65,226,154,118,159,196,89
40,97,239,27,234,197,126,84,65,138,3
6,46,38,173,44,68,110,206,52,213,51
18,56,156,156,69,211,161,144,143,171,91
44,95,197,225,26,54,95,225,239,238,215
36,62,239,135,133,208,119,191,102,210,158
5,138,106,244,33,68,64,161,65,105,64
22,165,220,87,173,71,229,186,63,231,185
19,96,67,66,233,179,103,53,79,17,121
49,73,156,212,125,135,71,110,87,62,133
35,165,28,105,132,134,163,82,38,92,230
39,19,112,87,215,23,235,108,92,16,51
12,189,132,214,172,99,158,14,81,164,78
31,181,55,46,36,184,66,98,153,209,185
14,209,94,115,211,173,166,30,221,177,237
22,171,216,94,184,47,218,177,61,225,161
7,234,114,221,152,171,21,88,45,73,35
7,238,114,234,155,174,25,63,44,77,25
21,247,57,175,78,14,190,89,94,159,200
26,83,41,9,210,171,191,84,152,19,121
10,172,72,189,205,51,139,170,142,40,221
35,167,15,123,135,137,160,83,40,95,236
14,217,88,103,223,179,191,40,220,176,231
30,225,187,86,47,111,65,40,41,189,14
45,83,234,83,39,236,79,171,41,170,218
34,92,70,110,43,192,39,135,82,145,229
24,216,52,131,42,169,90,152,57,43,137
20,74,166,123,70,28,37,160,112,143,212
42,225,226,98,62,147,113,244,29,184,65
49,82,139,208,129,151,93,117,129,57,130
7,234,136,235,143,161,14,62,50,84,35
28,86,207,167,21,93,56,221,127,120,151
23,72,63,133,22,65,116,95,105,59,147
46,73,93,111,173,65,64,122,91,202,64
45,93,251,73,47,209,73,162,37,167,218
14,229,110,103,206,187,187,36,214,172,233
20,81,183,91,68,26,21,165,121,128,219
26,68,43,21,240,163,185,82,147,19,115
3,74,190,116,146,28,151,164,165,221,160
44,103,206,228,36,63,90,203,229,238,206
2,219,190,137,188,51,158,55,208,125,116
37,170,79,198,162,78,44,195,230,103,153
11,109,226,168,86,191,111,211,132,213,172
36,61,208,148,120,197,125,169,96,216,173
6,47,30,175,47,58,100,202,23,197,30
25,97,229,200,186,205,29,165,158,220,79
5,150,108,240,50,79,64,168,59,110,65
8,87,110,35,159,152,84,121,42,135,213
24,214,32,126,35,169,112,127,53,48,130
23,72,70,121,28,57,121,100,136,74,155
37,186,86,181,160,82,41,193,231,102,138
40,107,224,58,220,211,119,80,67,159,8
12,192,125,230,153,100,151,26,80,170,88
10,173,76,191,232,72,142,144,141,43,230
25,89,231,195,175,201,37,133,141,230,76
44,102,191,222,30,67,106,190,239,233,223
39,23,117,86,197,20,233,96,102,21,50
13,153,107,39,86,135,148,147,152,181,106
33,55,195,40,175,200,202,66,98,141,60
24,196,41,136,54,184,99,142,56,42,121
7,222,127,231,171,185,19,92,51,66,50
36,56,209,140,117,223,134,191,102,229,159
15,54,220,58,153,52,210,189,140,105,22
47,131,234,159,199,227,208,165,221,254,121
5,136,120,243,50,56,47,166,67,114,87
21,237,54,156,83,34,190,86,91,140,213
38,220,124,228,159,195,225,201,49,160,103
22,150,205,70,194,57,221,167,59,210,176
3,52,199,120,128,18,159,137,152,215,161
25,103,212,185,186,218,33,144,154,226,86
29,96,40,206,54,128,62,31,186,224,235
3,75,186,116,142,32,134,151,149,238,166
10,176,77,169,229,62,141,145,136,48,231
38,217,110,222,148,185,216,202,52,165,104
47,131,233,182,212,225,192,175,246,254,110
29,81,37,208,63,145,71,44,205,229,227
46,80,102,108,196,60,52,123,87,194,60
41,10,123,19,84,60,49,47,10,42,147
15,50,200,48,146,61,199,181,150,110,31
46,73,100,103,183,68,59,131,88,214,65
5,128,121,237,58,70,30,167,60,109,68
20,88,155,93,54,8,27,157,112,132,218
13,141,107,44,85,144,148,158,148,169,115
42,235,241,110,77,148,129,235,54,200,83
34,97,66,105,26,193,28,141,76,133,218
5,134,120,233,29,63,53,172,74,110,74
7,242,127,236,163,203,15,71,56,79,44
45,79,237,96,42,221,66,166,31,173,199
47,134,212,164,222,207,175,167,217,233,99
27,242,212,93,234,55,217,222,198,157,210
19,96,58,58,228,186,127,74,86,5,105
5,137,119,238,43,63,43,148,75,111,53
25,95,214,184,181,209,39,145,153,245,93
12,170,116,229,154,112,140,33,71,160,81
3,66,201,108,139,25,152,142,145,211,170
4,84,125,170,44,175,166,66,44,86,100
23,62,68,129,40,61,113,99,115,65,138
44,97,182,223,27,81,95,188,235,240,210
30,216,187,108,33,114,76,35,31,179,22
31,190,51,45,68,158,47,120,138,211,165
1,193,117,147,224,41,38,16,190,203,200
41,28,125,20,63,74,90,46,15,46,156
42,220,254,115,53,162,116,237,16,182,67
11,103,197,186,97,197,94,222,145,200,173
46,73,87,103,180,67,35,109,70,196,81
